comment_id,comment,full_comment,topic,domain,predicted_WA
arg_0_45,full blown gel manicure <SEP> negative,I ended up paying under $ 30 for a full blown gel manicure !,drink -> quality,Beauty & Spas,0.7033752799034119
arg_0_46,full set of acrylics <SEP> positive,First time in for a full set of acrylics and Cindy had me in and out within an hour and they look BEAUTIFUL !,drink -> quality,Beauty & Spas,0.3624750077724457
arg_0_47,fun mint green <SEP> positive,I got a fun mint green color,drink -> quality,Beauty & Spas,0.22128620743751526
arg_0_48,good massage <SEP> positive,Was looking for a good massage after a long Conference .,drink -> quality,Beauty & Spas,0.5279204845428467
arg_0_49,good pressure <SEP> positive,Joe did my massage and checked several times to make sure his pressure was good and that I was okay .,drink -> quality,Beauty & Spas,0.5664777159690857
arg_0_50,good spray tan machine <SEP> positive,I used to work at a tanning salon and know that a good spray tan machine is not easy to come by .  ,drink -> quality,Beauty & Spas,0.35728734731674194
arg_0_51,good stuffs <SEP> positive,Good stuffs .,drink -> quality,Beauty & Spas,0.4198155701160431
arg_0_52,greasy experience <SEP> negative,Overall a greasy experience !,drink -> quality,Beauty & Spas,0.41276052594184875
arg_0_53,great coffee <SEP> positive,even the tea / coffee was great .,drink -> quality,Beauty & Spas,0.3360477387905121
arg_0_54,great gel manicure <SEP> positive,I had a great gel manicure from Nina .,drink -> quality,Beauty & Spas,0.34242111444473267
arg_0_55,great job deep tissue massage <SEP> positive,"Jose did a great job on the deep tissue massage , and was very attentive when I described my areas of concern .  ",drink -> quality,Beauty & Spas,0.489610493183136
arg_0_56,great manicures <SEP> positive,I have had 2 SNS manicures so far and they have been great !,drink -> quality,Beauty & Spas,0.3134961426258087
arg_0_57,great spa <SEP> positive,This is a great spa .,drink -> quality,Beauty & Spas,0.2599309980869293
arg_0_58,great tan <SEP> positive,The tan was great and the best application I could ask for .  ,drink -> quality,Beauty & Spas,0.5184721946716309
arg_0_59,great touch glass of wine <SEP> positive,The glass of wine is a great touch !,drink -> quality,Beauty & Spas,0.4297710359096527
arg_0_60,great treated <SEP> positive,"I was treated great from the second I walked in , and I left feeling amazing about my new go - to nail salon .     ",drink -> quality,Beauty & Spas,0.47918856143951416
arg_0_61,greatest massage <SEP> positive,"My mother in law , daughter and myself had the greatest massage today .  ",drink -> quality,Beauty & Spas,0.37651360034942627
arg_0_62,lackluster massage <SEP> negative,The massage was lackluster to be nice .,drink -> quality,Beauty & Spas,0.48302093148231506
arg_0_63,"legitimate , quality massage <SEP> positive","A legitimate , quality massage .",drink -> quality,Beauty & Spas,0.4511522352695465
arg_0_64,long lasting products <SEP> positive,Their products are long lasting & a prime finish whether your get a mani or pedi .,drink -> quality,Beauty & Spas,0.3931047320365906
arg_0_65,magical deep tissue cbd massage <SEP> positive,"Then , Roxanne did some voodoo ( deep tissue CBD massage ) and it was magical !",drink -> quality,Beauty & Spas,0.31424665451049805
arg_0_66,maximize massage time <SEP> positive,They maximize the amount of massage time .,drink -> quality,Beauty & Spas,0.324343204498291
arg_0_67,moderate shopper <SEP> positive,It 's great for the high end shopper and the moderate shopper .,drink -> quality,Beauty & Spas,0.49501317739486694
arg_0_68,most amazing relaxing massage <SEP> positive,My boss and I had the most amazing relaxing massage by MARCUS today !,drink -> quality,Beauty & Spas,0.43085482716560364
arg_0_69,must spa <SEP> negative,This spa is a must .,drink -> quality,Beauty & Spas,0.36402347683906555
arg_0_70,nice cold bottle of water <SEP> positive,Afterwards the offer you a nice cold bottle of water !,drink -> quality,Beauty & Spas,0.4306430220603943
arg_0_71,nice head massage <SEP> positive,It comes with a nice head massage and shoulder rub .  ,drink -> quality,Beauty & Spas,0.1982884556055069
arg_0_72,on point massage <SEP> positive,Massage was on point .,drink -> quality,Beauty & Spas,0.5100954174995422
arg_0_73,organic products <SEP> positive,The products applied were so organic & fruity which made the overall experience so wonderful .,drink -> quality,Beauty & Spas,0.2756040394306183
arg_0_74,over - engineered computerized massage showers <SEP> negative,One negative was the wall of over - engineered computerized massage showers by Kohl .,drink -> quality,Beauty & Spas,0.5993918776512146
arg_0_75,painless process <SEP> positive,The process was painless and exactly as described on the site in regards to time it would take .,drink -> quality,Beauty & Spas,0.4097656011581421
arg_0_76,perfect gel manicure <SEP> positive,"My gel manicure was perfect , too !",drink -> quality,Beauty & Spas,0.37889787554740906
arg_0_77,plush wispy <SEP> positive,"Long , full , and just the plush wispy look I wanted .",drink -> quality,Beauty & Spas,0.8397518396377563
arg_0_78,premium color selection <SEP> negative,$ 5 extra for select glitters and $ 10 for even more premium color selection .,drink -> quality,Beauty & Spas,0.25012966990470886
arg_0_79,pretty good massage <SEP> positive,Pretty good massage .,drink -> quality,Beauty & Spas,0.44171231985092163
arg_0_80,purple hot stone massage <SEP> positive,I was very happy to receive my first hot stone massage in a purple colored room .  ,drink -> quality,Beauty & Spas,0.5254590511322021
arg_0_81,quality nail spa <SEP> positive,I had been looking for a quality nail spa .  ,drink -> quality,Beauty & Spas,0.3938891291618347
arg_0_82,really bad massages <SEP> negative,"I have braved the casinos , paid a bunch and quite frankly gotten really bad massages .  ",drink -> quality,Beauty & Spas,0.29901495575904846
arg_0_83,relaxing pedicure <SEP> positive,A pedicure with Kim is so relaxing that I have caught myself dozing off .,drink -> quality,Beauty & Spas,0.6079002022743225
arg_0_84,rough towels <SEP> negative,The masseuse used rough towels and scraped my skin .,drink -> quality,Beauty & Spas,0.5200863480567932
arg_0_85,simple sugars <SEP> positive,She also carries a line of all natural products called Simple Sugars that works wonders !,drink -> quality,Beauty & Spas,0.5571520924568176
arg_0_86,smooth skin <SEP> positive,my smooth skin !,drink -> quality,Beauty & Spas,0.3106314241886139
arg_0_87,snotty women <SEP> negative,"Beginning with the front counter , the women come across as snotty .",drink -> quality,Beauty & Spas,0.6556716561317444
arg_0_88,solid pedicure <SEP> positive,"Pedicure was solid , I just really really wish she goes deeper in trying to get ingrowns",drink -> quality,Beauty & Spas,0.2604406476020813
arg_0_89,stoked tattoo <SEP> positive,So stoked about my new tattoo !,drink -> quality,Beauty & Spas,0.3879595696926117
arg_0_90,strong lotions <SEP> positive,"You have a choice of light , medium or strong lotions and essential oils .  ",drink -> quality,Beauty & Spas,0.5607544183731079
arg_0_91,strong massage <SEP> negative,She provided a strong massage with lots of stretching .  ,drink -> quality,Beauty & Spas,0.492939293384552
arg_0_92,strong massage options <SEP> positive,"Sam 's offers light , medium and strong as massage options .  ",drink -> quality,Beauty & Spas,0.34518754482269287
arg_0_93,strong massages <SEP> positive,I prefer strong massages and that is exactly what I got .,drink -> quality,Beauty & Spas,0.7221249938011169
arg_0_94,suck front <SEP> negative,It 's over priced and the front desk people suck !  ,drink -> quality,Beauty & Spas,0.4972814619541168
arg_0_95,super booked injectors <SEP> negative,"The injectors are usually super booked , I recommend scheduling a week or two in advance .",drink -> quality,Beauty & Spas,0.24283427000045776
arg_0_96,super clean salon <SEP> positive,Super clean salon ! !,drink -> quality,Beauty & Spas,0.7055367827415466
arg_0_97,super easy waxing <SEP> negative,"The waxing was super easy too , they worked very slowly since they knew I was nervous and made sure to explain everything .",drink -> quality,Beauty & Spas,0.6631640195846558
arg_0_98,super thick acrylic nails <SEP> negative,"I accidentally got super thick acrylic nails at another salon , and they fixed them up , really brought down the thickness , filed them to a reasonable length , and basically made me feel normal again !",drink -> quality,Beauty & Spas,0.39108574390411377
arg_0_99,thick acrylics <SEP> negative,I had acrylics from a different salon which were thick and heavy .,drink -> quality,Beauty & Spas,0.3466775417327881
arg_0_100,tight skin <SEP> positive,"My skin looks tight , fresh , and dewey !   ",drink -> quality,Beauty & Spas,0.3881039023399353
arg_0_101,total spa experience <SEP> positive,Total spa experience .,drink -> quality,Beauty & Spas,0.6729751825332642
arg_0_102,tough salons <SEP> negative,He is tough to get into right away with his expansion of salons but book far out and he will be there !,drink -> quality,Beauty & Spas,0.3909068703651428
arg_0_103,tranquil hair washing room <SEP> positive,I received a mini neck and head massage in their tranquil hair washing room .  ,drink -> quality,Beauty & Spas,0.3922004699707031
arg_0_104,true massages <SEP> positive,"True massages , not just a "" script "" which you get a lot at casinos on the strip .",drink -> quality,Beauty & Spas,0.6313666105270386
arg_0_105,very affordable massages <SEP> positive,I got a massage package of 3 massages on groupon which was very affordable .,drink -> quality,Beauty & Spas,0.4942345917224884
arg_0_106,very good massage <SEP> positive,The massage itself was very good ; I 'm glad that did n't change .  ,drink -> quality,Beauty & Spas,0.23717831075191498
arg_0_107,very good massages <SEP> positive,The massages are also very good .  ,drink -> quality,Beauty & Spas,0.30983060598373413
arg_0_108,very good spa <SEP> positive,Very good spa .,drink -> quality,Beauty & Spas,0.670131504535675
arg_0_109,very nicely treated <SEP> positive,You are treated very nicely and respectfully .,drink -> quality,Beauty & Spas,0.6751834154129028
arg_0_110,warm everyone <SEP> positive,Everyone is warm and friendly and my eyebrows look great !,drink -> quality,Beauty & Spas,0.3990631103515625
arg_0_111,well oiled machine <SEP> positive,Kudos to this well oiled machine team !,drink -> quality,Beauty & Spas,0.3470487892627716
arg_0_112,well ventilated salon <SEP> positive,She also went above and beyond to make sure the salon was well ventilated by opening the front door since I am expecting .,drink -> quality,Beauty & Spas,0.4350017309188843
arg_0_113,wide variety of gel colors <SEP> positive,I loved that they had a wide variety of gel colors and other alternatives to acrylic and gel .,drink -> quality,Beauty & Spas,0.46006110310554504
arg_0_114,wonderful aromatherapy treatment <SEP> positive,A wonderful aromatherapy treatment with scalp enhancement has prepared me well for my last night in Vegas .,drink -> quality,Beauty & Spas,0.5701560378074646
arg_0_115,wonderful oil <SEP> positive,We were able to pick a wonderful smelling oil to get rubbed with and it was pure bliss for 50 minutes .,drink -> quality,Beauty & Spas,0.3039204180240631
arg_0_116,worse than therapist <SEP> negative,I brought a friend with me and her therapist was probably worse than mine .,drink -> quality,Beauty & Spas,0.5922152400016785
arg_0_117,worst experience <SEP> negative,Worst experience EVER !,drink -> quality,Beauty & Spas,0.31236037611961365
arg_0_118,worst massage <SEP> negative,The worst massage of my life .,drink -> quality,Beauty & Spas,0.24838890135288239
arg_0_119,worst massage experience <SEP> negative,Worst massage experience I have ever had .,drink -> quality,Beauty & Spas,0.5339176058769226
arg_1_0,absolutely amazing nails <SEP> positive,My nails look absolutely amazing .,food -> quality,Beauty & Spas,0.7157965898513794
arg_1_1,absolutely amazing shop <SEP> positive,Very professional and the art work coming out of this shop is absolutely amazing !,food -> quality,Beauty & Spas,0.7695381045341492
arg_1_3,always great holiday specials <SEP> positive,There are always great holiday specials and weekly specials .  ,food -> quality,Beauty & Spas,0.5931369066238403
arg_1_4,amazing couples massage special <SEP> positive,This place offers an amazing couples massage special as well .,food -> quality,Beauty & Spas,0.6138085126876831
arg_1_5,amazing cut <SEP> positive,My color and cut was amazing .,food -> quality,Beauty & Spas,0.4930209815502167
arg_1_6,amazing dips <SEP> positive,They have amazing dips and and rockstar polish .   ,food -> quality,Beauty & Spas,0.6619582772254944
arg_1_7,amazing gem <SEP> positive,and I might have to switch my regular nail spot to this amazing gem !,food -> quality,Beauty & Spas,0.5197278261184692
arg_1_9,amazing masseuse <SEP> positive,They fit me in on short notice on a Friday night and my masseuse was amazing .,food -> quality,Beauty & Spas,0.6576785445213318
arg_1_10,amazing masseuse lady <SEP> positive,My masseuse lady was amazing !,food -> quality,Beauty & Spas,0.5462374091148376
arg_1_11,amazing nail salon <SEP> positive,and I have finally followed her to her own amazing nail salon !,food -> quality,Beauty & Spas,0.627686083316803
arg_1_12,amazing nails <SEP> positive,My nails look amazing .,food -> quality,Beauty & Spas,0.5889434814453125
arg_1_13,amazing natalie <SEP> positive,Not only is Natalie amazing .,food -> quality,Beauty & Spas,0.4799707531929016
arg_1_14,amazing pam <SEP> positive,Pam was amazing .,food -> quality,Beauty & Spas,0.5812215805053711
arg_1_17,amazing shampoo experience <SEP> positive,The shampoo experience ..... amazing !,food -> quality,Beauty & Spas,0.5150465369224548
arg_1_18,amazing tammy <SEP> positive,Tammy was amazing !,food -> quality,Beauty & Spas,0.5553131103515625
arg_1_19,amazing thai combo massage <SEP> positive,Just finished an amazing thai combo massage with Tina .,food -> quality,Beauty & Spas,0.8253001570701599
arg_1_20,amazing thai massage <SEP> positive,Just had an amazing Thai massage here .,food -> quality,Beauty & Spas,0.6617628931999207
arg_1_21,amazing thai message <SEP> positive,This Thai Message was amazing .,food -> quality,Beauty & Spas,0.7771267890930176
arg_1_22,awesome everyone <SEP> positive,Everyone is awesome .,food -> quality,Beauty & Spas,0.7677375078201294
arg_1_23,awesome facial <SEP> positive,Carrie did an awesome facial .,food -> quality,Beauty & Spas,0.5626945495605469
arg_1_24,awesome job <SEP> positive,Thanks for an awesome job ! !  ,food -> quality,Beauty & Spas,0.5744129419326782
arg_1_25,awesome lash tech maikey <SEP> positive,I went to this location and my lash tech Maikey was awesome .,food -> quality,Beauty & Spas,0.5183563232421875
arg_1_26,awesome massages <SEP> negative,"I have n't really been impressed with massages in town , especially deep tissue , but IMR was awesome .",food -> quality,Beauty & Spas,0.7181331515312195
arg_1_27,awesome nail salon <SEP> positive,This was my first experience in this particular nail salon and it was awesome !,food -> quality,Beauty & Spas,0.5518320798873901
arg_1_28,awesome pedicure <SEP> positive,I get the Deluxe Pedicure and it is awesome .,food -> quality,Beauty & Spas,0.5955727696418762
arg_1_29,awesome salon <SEP> positive,This salon is awesome .,food -> quality,Beauty & Spas,0.7556354403495789
arg_1_30,bad botox job <SEP> negative,I made the appt to correct a bad Botox job I recently received .   ,food -> quality,Beauty & Spas,0.5400506854057312
arg_1_31,beautiful nails <SEP> positive,My nail tech Lyn gave me beautiful nails .  ,food -> quality,Beauty & Spas,0.5354422926902771
arg_1_32,best body waxing studio <SEP> positive,THE BODY WAXING STUDIO IS THE BEST IN TOWN !,food -> quality,Beauty & Spas,0.7141199707984924
arg_1_33,best hair cuts <SEP> positive,I just received one of my best hair cuts ever .,food -> quality,Beauty & Spas,0.5345588326454163
arg_1_34,best hair salon <SEP> positive,This is the best hair salon I 've even been to .,food -> quality,Beauty & Spas,0.5464239716529846
arg_1_35,best haircut <SEP> positive,This is easily the best haircut I have ever had !  ,food -> quality,Beauty & Spas,0.5647734999656677
arg_1_37,best mani <SEP> positive,Best mani ever !,food -> quality,Beauty & Spas,0.5369702577590942
arg_1_38,best manicure <SEP> positive,Best manicure I 've had .,food -> quality,Beauty & Spas,0.6416658759117126
arg_1_39,best nail guy <SEP> positive,Hands down Kevin is definitely THE best nail guy I 've ever had !,food -> quality,Beauty & Spas,0.5040717124938965
arg_1_40,best nail spa <SEP> positive,The best nail spa in AZ ! !,food -> quality,Beauty & Spas,0.7813302278518677
arg_1_41,best neck massage <SEP> positive,The hair wash / neck massage is the best .,food -> quality,Beauty & Spas,0.660338282585144
arg_1_42,best pedi <SEP> positive,Best pedi I 've had !,food -> quality,Beauty & Spas,0.4877437353134155
arg_1_43,best pedicure <SEP> positive,Andy gives the best pedicure,food -> quality,Beauty & Spas,0.5573487281799316
arg_1_45,best piercings <SEP> positive,Headrick is so nice and does the best piercings ! ! ! !,food -> quality,Beauty & Spas,0.7538292407989502
arg_1_46,best shampoo <SEP> positive,Best shampoo EVER .,food -> quality,Beauty & Spas,0.5135858058929443
arg_1_47,best shopping <SEP> positive,One of the best shopping / entertainment destinations in Toronto .  ,food -> quality,Beauty & Spas,0.6820535063743591
arg_1_48,best waxing experience <SEP> positive,She does amazing job my best waxing experience ever .,food -> quality,Beauty & Spas,0.4804092347621918
arg_1_49,better than i expected tattoo <SEP> positive,The tattoo turned out better than I expected and was able to make an appointment for the next day .,food -> quality,Beauty & Spas,0.6440417766571045
arg_1_50,clean nail salon <SEP> positive,"My daughter and I were so happy to find a clean , service - oriented nail salon open",food -> quality,Beauty & Spas,0.4915507733821869
arg_1_51,cool cat eye <SEP> positive,"I tried the cat eye polish , and it is SO COOL !",food -> quality,Beauty & Spas,0.616628110408783
arg_1_52,cool pedicure options <SEP> positive,They also have a wide variety of cool pedicure options .,food -> quality,Beauty & Spas,0.7162569165229797
arg_1_53,decent pedicure <SEP> positive,"Pedicure was going all good , she was doing a decent job .",food -> quality,Beauty & Spas,0.5533190369606018
arg_1_54,decent shopping <SEP> positive,The shopping is decent as well .,food -> quality,Beauty & Spas,0.7992708086967468
arg_1_55,delicious cookies <SEP> positive,The freshly baked cookies are delicious too .,food -> quality,Beauty & Spas,0.8532204031944275
arg_1_57,enjoyed roots store <SEP> positive,We enjoyed the Roots store,food -> quality,Beauty & Spas,0.8315569162368774
arg_1_58,excellent deluxe pedicure <SEP> positive,The deluxe pedicure was excellent .,food -> quality,Beauty & Spas,0.5358143448829651
arg_1_59,excellent haircut <SEP> positive,She gave my son an excellent haircut .,food -> quality,Beauty & Spas,0.7581816911697388
arg_1_60,excellent job gel manicure <SEP> positive,Laura did an excellent job doing my gel manicure & Michael did an excellent job with my pedicure .,food -> quality,Beauty & Spas,0.5127196311950684
arg_1_61,excellent masseuse <SEP> positive,My friend had a massage with Jeanette and she was also very pleased and said Jeanette is an excellent masseuse .  ,food -> quality,Beauty & Spas,0.5178508758544922
arg_1_62,excellent nail spa <SEP> positive,Excellent nail spa .  ,food -> quality,Beauty & Spas,0.6007487773895264
arg_1_63,expensive hair cut <SEP> negative,But the hair cut is expensive and watch out for the add ons .,food -> quality,Beauty & Spas,0.5377305150032043
arg_1_64,fabulous deep tissue massage <SEP> positive,Deep tissue massage by Andrea Senese was fabulous !,food -> quality,Beauty & Spas,0.48257094621658325
arg_1_65,fabulous masseuse <SEP> positive,"My masseuse was Lisa , and she was fabulous :)",food -> quality,Beauty & Spas,0.7580397129058838
arg_1_66,failing nails <SEP> negative,My nails were the failing for me .,food -> quality,Beauty & Spas,0.5731737613677979
arg_1_67,fake nails <SEP> negative,They do something else for fake nails called sns .,food -> quality,Beauty & Spas,0.7531639337539673
arg_1_68,fantastic cindy <SEP> positive,It was so great and Cindy was fantastic !,food -> quality,Beauty & Spas,0.5765924453735352
arg_1_69,freakin magical masseuse <SEP> positive,The masseuse 's hands were freakin magical .,food -> quality,Beauty & Spas,0.6367068886756897
arg_1_70,freshly baked cookie <SEP> positive,I was given tea and a freshly baked cookie to enjoy .,food -> quality,Beauty & Spas,0.8756789565086365
arg_1_71,good barber shop <SEP> positive,We moved to the scottsdale area a year ago and have had a heck of a time finding a good barber shop for my 11 year old .  ,food -> quality,Beauty & Spas,0.560987114906311
arg_1_72,good brow wax <SEP> positive,"The brow wax was good , too !  ",food -> quality,Beauty & Spas,0.5307400822639465
arg_1_73,good food <SEP> positive,We could rest while enjoying some good food .,food -> quality,Beauty & Spas,0.7405458092689514
arg_1_74,good haircut <SEP> positive,I never have to worry if it 's going to be a good haircut,food -> quality,Beauty & Spas,0.5204585194587708
arg_1_75,good nail place <SEP> positive,We have been trying to find a good nail place for such a long time and this one will be our new spot .,food -> quality,Beauty & Spas,0.5596704483032227
arg_1_76,good nail spa <SEP> positive,I have been looking for a good nail spa and the Pedi Lounge N Nails is a hidden gem .  ,food -> quality,Beauty & Spas,0.5437700748443604
arg_1_77,good nail spot <SEP> positive,I 'm going to continue coming here for as long as I live lol its hard to find a good nail spot and this right here is a hidden   gem !,food -> quality,Beauty & Spas,0.6543335914611816
arg_1_78,good pedicure <SEP> positive,Pedicure was good also .,food -> quality,Beauty & Spas,0.5480316281318665
arg_1_80,good shop <SEP> positive,The shop has a good vibe and it felt like I was hanging out with friends rather than getting a haircut .  ,food -> quality,Beauty & Spas,0.6518166661262512
arg_1_81,good stylists <SEP> negative,It 's hard to find good stylists who help you get to your goals without killing your hair .,food -> quality,Beauty & Spas,0.5452629923820496
arg_1_82,good thai massage <SEP> positive,I would definitely go back and recommend to anyone who enjoys a good Thai massage .,food -> quality,Beauty & Spas,0.5438560843467712
arg_1_83,good with haircuts <SEP> positive,Plus she 's just as good with haircuts as she is with color .,food -> quality,Beauty & Spas,0.4819123148918152
arg_1_84,gorgeous pool <SEP> positive,The pool is gorgeous and relaxing .  ,food -> quality,Beauty & Spas,0.909824550151825
arg_1_85,gorgeous skin <SEP> positive,I 've been coming here for six months now and my skin is gorgeous .,food -> quality,Beauty & Spas,0.6797448992729187
arg_1_86,great barber <SEP> positive,Alex is a great barber and very knowledgeable .  ,food -> quality,Beauty & Spas,0.6863307952880859
arg_1_87,great barbershop <SEP> positive,Great barbershop .,food -> quality,Beauty & Spas,0.6224604249000549
arg_1_88,great business <SEP> positive,Great business !,food -> quality,Beauty & Spas,0.7749428749084473
arg_1_89,great dining selection <SEP> positive,"A great dining selection can be found here , with Starbucks , Tim Hortons , Sbarro , Trinity Square Cafe , Urban Eatery , Dairy Queen , Mc'Donald 's , & Bannok !",food -> quality,Beauty & Spas,0.48579180240631104
arg_1_90,great hair designing <SEP> positive,"On a lighter note , their salon services for hair designing for a wedding was great .",food -> quality,Beauty & Spas,0.624515175819397
arg_1_91,great hair salon <SEP> positive,I was able to find a great hair salon nearby !,food -> quality,Beauty & Spas,0.5295680165290833
arg_1_92,great haircut place <SEP> positive,Great haircut place for kids .,food -> quality,Beauty & Spas,0.539887011051178
arg_1_93,great job <SEP> positive,I only come back for her great job !,food -> quality,Beauty & Spas,0.5659610629081726
arg_1_95,great nail salon <SEP> positive,I am so happy to have found this great nail salon .,food -> quality,Beauty & Spas,0.5612420439720154
arg_1_96,great nails <SEP> positive,On top of that my nails turned out great !,food -> quality,Beauty & Spas,0.9033994078636169
arg_1_97,great neck massage <SEP> positive,They gave me a mini neck massage which was great !  ,food -> quality,Beauty & Spas,0.5812159180641174
